0.073846,20
9.6552,6.5506
1.9687,19.69
8.0382,10.991
3.5239,18.649
4.5032,17.578
1.0744,19.944
7.6274,11.976
4.4269,17.673
2.9006,19.162
3.499,18.672
4.71,17.31
4.21,17.933
6.8225,13.738
6.5906,14.205
0.067081,20
0.77117,19.981
4.4971,17.586
7.591,12.06
7.974,11.149
6.1642,15.015
3.5623,18.613
8.6646,9.3773
2.4498,19.453
0.64551,19.99
7.0991,13.158
7.4862,12.301
8.7703,9.0918
7.4865,12.301
9.2443,7.7639
5.2303,16.572
9.3703,7.3982
9.55,6.8669
5.0972,16.77
8.2532,10.452
8.7674,9.0997
9.0915,8.2004
4.4679,17.622
7.4116,12.47
9.1654,7.9904
7.9148,11.293
9.0833,8.2235
4.3636,17.75
8.1412,10.735
9.6436,6.5856
3.6088,18.569
1.6672,19.802
8.0365,10.995
5.7314,15.774
9.3881,7.3459
4.7753,17.222
2.4751,19.438
6.6214,14.144
8.9281,8.6583
6.0245,15.267
3.1485,18.973
4.7888,17.204
3.978,18.193
0.8195,19.976
5.7793,15.693
8.5818,9.5984
5.4019,16.308
2.9237,19.145
8.7574,9.1267
7.7547,11.677
7.5742,12.099
5.8477,15.576
5.4401,16.248
2.926,19.144
5.3467,16.394
9.6832,6.466
4.7195,17.297
6.6854,14.017
4.6864,17.341
7.2882,12.746
2.0641,19.649
2.426,19.466
0.95519,19.961
6.9187,13.54
8.3546,10.193
7.7033,11.798
7.2523,12.825
1.0204,19.952
5.0853,16.787
8.2656,10.421
8.2361,10.496
3.6879,18.492
2.6564,19.328
1.2233,19.917
6.7496,13.887
5.4197,16.28
0.082733,20
4.0617,18.101
4.2871,17.842
7.6576,11.905
8.1032,10.83
5.7563,15.732
1.3871,19.881
5.7925,15.671
7.0898,13.178
4.1822,17.965
2.0579,19.652
2.5909,19.369
9.6964,6.4259
4.6936,17.332
8.0813,10.884
5.8894,15.504
7.9845,11.123
9.3289,7.5189
6.3496,14.671
6.1277,15.082
6.3123,14.741
0.6066,19.992
9.1595,8.0071
8.7741,9.0814
6.7839,13.818
3.0305,19.066
3.354,18.801
0.74422,19.983
5.0751,16.802
5.9434,15.41
7.0992,13.158
0.00072181,20
1.6574,19.805
4.5231,17.553
3.5327,18.641
9.2949,7.6176
9.1009,8.1738
9.3535,7.4471
2.0164,19.67
1.5591,19.835
5.5821,16.021
5.7886,15.677
6.8205,13.743
2.9856,19.099
3.8451,18.333
3.289,18.857
1.2593,19.91
0.84875,19.974
5.3593,16.375
3.102,19.01
9.6921,6.4388
7.0641,13.233
5.5854,16.015
7.0022,13.364
9.5341,6.9144
4.1687,17.98
8.9137,8.6982
8.7604,9.1187
8.1543,10.702
0.46821,19.998
3.5076,18.664
2.8874,19.171
6.1421,15.055
1.3296,19.895
3.6518,18.527
8.4428,9.964
2.4434,19.456
0.28806,20
9.7575,6.2394
5.908,15.472
2.3841,19.489
4.2781,17.853
7.1767,12.99
5.4476,16.236
4.2795,17.851
5.8923,15.499
1.7671,19.768
7.8961,11.338
7.9964,11.094
4.7568,17.247
7.3715,12.56
3.9479,18.225
7.0847,13.189
1.5036,19.851
4.97,16.953
6.522,14.34
1.4896,19.855
0.6121,19.992
3.2912,18.856
4.3537,17.762
7.3969,12.504
1.2744,19.907
8.8014,9.007
2.1511,19.609
3.6958,18.484
4.1273,18.027
9.4963,7.0269
1.7282,19.782
8.6136,9.5137
5.3819,16.34
3.1387,18.981
8.7851,9.0514
5.2926,16.477
4.5191,17.558
7.8882,11.357
3.5226,18.65
9.4798,7.0756
5.4235,16.274
7.5157,12.234
6.64,14.107
2.0033,19.675
8.1484,10.717
8.4495,9.9466
0.40536,19.999
5.9963,15.317
2.668,19.32
7.29,12.742
4.7631,17.239
7.7359,11.721
5.1203,16.736
5.8335,15.601
2.1481,19.61
3.5539,18.621
2.9019,19.161
8.3143,10.296
9.5061,6.9978
6.0884,15.153
8.7112,9.2517
9.5765,6.7876
6.3164,14.733
7.7988,11.572
3.9528,18.22
4.7093,17.311
0.62378,19.991
7.8389,11.476
3.4275,18.737
8.2914,10.355
9.6829,6.4666
4.7284,17.286
3.4792,18.69
0.53082,19.996
8.9241,8.6695
6.8826,13.615
4.277,17.854
9.4516,7.1592
7.0666,13.227
6.4123,14.551
5.0257,16.873
8.5626,9.6491
0.58748,19.993
4.603,17.45
3.0364,19.061
1.9008,19.718
1.4747,19.859
8.8005,9.0094
0.68983,19.987
9.3567,7.438
6.833,13.717
0.11725,20
0.047647,20
8.3306,10.254
4.5621,17.503
8.1688,10.666
2.1539,19.607
7.8685,11.405
2.4269,19.466
9.7461,6.2745
9.1566,8.0155
5.4082,16.298
8.9106,8.7068
6.2042,14.942
7.616,12.002
5.5377,16.092
1.8722,19.729
8.8476,8.8804
5.0265,16.872
9.7529,6.2535
3.6838,18.496
2.0123,19.672
7.1264,13.099
3.06,19.043
1.1479,19.932
8.6754,9.3483
6.7669,13.852
9.1762,7.9596
4.0728,18.089
7.9643,11.172
7.8576,11.431
3.5186,18.654
8.9215,8.6766
2.8148,19.222
1.6109,19.82
4.4505,17.644
2.3706,19.497
0.018765,20
6.0075,15.297
6.4555,14.469
6.4468,14.485
6.6434,14.101
8.3048,10.32
0.3643,20
6.6464,14.095
5.576,16.03
6.7385,13.91
8.7433,9.1649
2.6054,19.36
0.66929,19.989
3.0617,19.042
7.7047,11.795
4.8653,17.1
4.2667,17.866
1.6441,19.809
2.5829,19.374
6.6767,14.034
7.9728,11.152
6.8879,13.604
5.6287,15.944
9.705,6.3998
4.5026,17.579
4.8166,17.166
2.6746,19.316
6.3957,14.583
3.9741,18.197
2.9285,19.142
5.9108,15.467
7.7242,11.749
9.4788,7.0788
7.5505,12.154
5.8576,15.559
4.3842,17.725
1.4983,19.853
2.0623,19.65
6.8375,13.708
9.3351,7.5008
6.204,14.942
8.7014,9.2783
2.1116,19.627
6.6734,14.041
3.0759,19.031
0.24785,20
8.008,11.065
4.2241,17.916
0.86604,19.972
9.1291,8.0937
3.8151,18.364
5.7399,15.759
2.3415,19.513
6.3807,14.612
3.5784,18.598
4.6984,17.326
3.9216,18.253
3.2588,18.883
2.6124,19.355
7.4964,12.278
2.3468,19.51
9.3849,7.3555
9.0166,8.4116
2.6775,19.314
2.1799,19.595
2.4615,19.446
2.4114,19.474
2.339,19.514
4.181,17.966
8.0634,10.928
6.0255,15.265
1.8928,19.721
7.8892,11.355
9.6227,6.6488
1.4508,19.865
8.3281,10.261
2.3295,19.519
4.0706,18.091
3.1476,18.974
4.2375,17.901
3.1966,18.934
0.96622,19.96
6.5526,14.28
0.48188,19.997
1.9623,19.693
4.873,17.089
2.6889,19.307
4.0966,18.062
5.8284,15.609
0.4798,19.997
8.6566,9.3988
8.3795,10.128
0.83045,19.975
1.7321,19.78
0.13081,20
5.76,15.726
6.9108,13.556
7.4093,12.476
2.089,19.638
9.4326,7.2151
4.729,17.285
0.60987,19.992
1.7423,19.777
3.3024,18.846
8.5961,9.5603
0.41708,19.999
3.4698,18.698
6.2555,14.847
8.0826,10.881
0.43565,19.998
7.7208,11.757
0.49938,19.997
2.894,19.167
2.6569,19.327
8.918,8.6864
5.9111,15.466
4.9031,17.047
7.1914,12.958
1.0946,19.941
8.6352,9.456
5.17,16.662
0.053637,20
1.5901,19.826
2.5611,19.387
0.37948,20
6.6589,14.07
0.27528,20
4.881,17.078
4.693,17.333
2.7193,19.287
5.7649,15.717
2.806,19.228
8.9814,8.5101
0.059201,20
5.5115,16.135
3.5995,18.578
3.6256,18.553
0.20692,20
6.7096,13.968
5.4142,16.289
7.4729,12.332
7.7258,11.745
2.4072,19.477
1.9507,19.698
3.5824,18.594
7.0251,13.316
1.2239,19.917
4.197,17.948
0.15966,20
0.69336,19.987
6.9347,13.506
7.8391,11.476
8.8862,8.7743
8.905,8.7223
6.1461,15.048
1.2838,19.905
0.60663,19.992
7.5911,12.06
7.2455,12.84
6.1109,15.112
7.1181,13.117
1.982,19.685
7.7615,11.661
9.5147,6.9722
4.1018,18.056
2.3989,19.481
4.6874,17.34
6.5311,14.322
8.3217,10.277
9.2291,7.8078
1.2568,19.911
6.8013,13.782
0.78185,19.98
1.0111,19.954
1.2809,19.906
5.0284,16.869
4.7036,17.319
4.3531,17.763
7.7925,11.587
5.164,16.671
6.5299,14.324
4.7188,17.298
3.248,18.892
2.5267,19.408
9.5062,6.9974
2.5809,19.375
7.7121,11.778
4.8528,17.117
3.1318,18.987
6.0167,15.281
0.067307,20
0.61442,19.992
8.9821,8.5079
8.8468,8.8826
8.1182,10.792
8.9201,8.6804
6.6306,14.126
7.5864,12.071
6.7722,13.841
1.9414,19.701
4.4166,17.686
7.7018,11.802
0.018789,20
5.4241,16.273
4.2298,17.91
0.57031,19.994
4.3148,17.809
8.1969,10.595
6.036,15.247
7.2401,12.852
9.1346,8.0783
3.176,18.951
7.2831,12.757
8.522,9.7563
4.2301,17.909
5.0919,16.777
6.3719,14.628
4.5789,17.482
1.7895,19.76
2.2064,19.582
4.0219,18.145
0.14929,20
7.3287,12.656
0.60651,19.992
4.2145,17.927
5.2991,16.467
5.9568,15.387
4.2589,17.875
0.79147,19.979
2.7723,19.252
0.71491,19.985
7.1267,13.098
3.3816,18.777
6.3674,14.637
4.7034,17.319
3.7352,18.445
3.1914,18.939
1.006,19.954
3.6163,18.562
3.6849,18.495
4.7038,17.318
7.7676,11.646
6.75,13.886
8.2964,10.342
5.0014,16.908
8.3476,10.211
4.5441,17.526
2.5857,19.372
6.1456,15.049
5.4939,16.163
5.2833,16.492
3.8399,18.339
4.1049,18.053
1.3387,19.893
2.8525,19.196
0.071496,20
9.1059,8.1597
5.9481,15.402
8.707,9.2631
4.1085,18.049
3.9069,18.269
5.408,16.299
5.8212,15.622
4.9428,16.991
5.7329,15.771
1.2967,19.902
7.4354,12.417
6.3571,14.657
3.4277,18.736
3.0519,19.049
2.6775,19.314
1.4599,19.863
3.2642,18.878
8.1328,10.756
2.2804,19.545
0.67599,19.988
4.83,17.148
1.1926,19.923
3.9308,18.243
0.89052,19.969
7.0347,13.296
3.3423,18.812
5.5288,16.107
6.39,14.594
6.3703,14.631
6.8424,13.698
2.9397,19.134
0.83438,19.975
6.1842,14.979
2.6012,19.362
8.7305,9.1997
2.9315,19.139
6.981,13.409
3.2252,18.911
3.5622,18.613
5.783,15.687
8.8373,8.9089
2.5826,19.374
9.2731,7.681
7.2122,12.913
0.043554,20
8.3057,10.318
6.7908,13.803
5.491,16.167
3.2971,18.851
3.2491,18.891
0.7549,19.982
4.4744,17.614
6.4161,14.544
5.5839,16.018
3.9258,18.249
9.1254,8.1043
3.5199,18.652
9.2525,7.7405
0.29409,20
4.3064,17.819
6.841,13.701
6.8633,13.655
4.9807,16.938
5.9773,15.351
7.2867,12.749
7.8243,11.511
3.2874,18.859
5.5072,16.141
8.3499,10.205
5.7519,15.739
4.9619,16.964
8.332,10.251
6.6759,14.036
1.0382,19.95
4.9006,17.05
0.18712,20
4.3212,17.802
8.8567,8.8555
0.43611,19.998
9.2278,7.8115
1.761,19.77
3.6114,18.566
2.0037,19.675
0.9332,19.964
4.2248,17.915
2.7098,19.293
0.98467,19.957
4.8709,17.092
2.3337,19.517
3.4131,18.749
5.4503,16.232
5.3507,16.388
4.1129,18.044
3.7636,18.417
3.7164,18.464
2.7407,19.273
1.7565,19.772
1.2427,19.914
0.15318,20
7.3523,12.603
4.9298,17.01
7.0499,13.263
7.4306,12.428
2.6257,19.347
1.8903,19.722
0.62628,19.991
4.1529,17.998
6.855,13.672
9.5415,6.8922
5.3851,16.335
0.42768,19.999
5.6835,15.854
2.7178,19.288
5.2934,16.476
4.3281,17.793
1.1443,19.932
3.7093,18.471
7.467,12.345
8.966,8.553
6.7628,13.861
9.4761,7.0866
1.2317,19.916
6.3109,14.744
3.7768,18.403
5.4901,16.169
1.9365,19.703
3.8459,18.333
3.3218,18.829
3.4803,18.689
3.642,18.537
1.1263,19.935
4.8933,17.061
7.9755,11.145
3.3536,18.802
4.8672,17.097
1.1523,19.931
5.6187,15.961
5.0324,16.864
3.4685,18.7
8.4288,10
3.3586,18.798
4.4605,17.631
2.3244,19.522
7.5288,12.204
2.6692,19.319
5.1256,16.728
5.1852,16.64
8.5268,9.7439
9.1538,8.0234
0.47562,19.997
9.5564,6.8477
6.1733,14.998
0.70912,19.986
2.068,19.647
3.5135,18.658
4.1657,17.984
7.4017,12.493
8.9404,8.6242
6.1481,15.045
9.3325,7.5086
7.3722,12.559
5.1364,16.712
8.2996,10.334
7.9668,11.166
1.29,19.904
7.4269,12.436
6.026,15.264
3.8822,18.295
8.2133,10.553
0.37411,20
0.93925,19.963
9.2562,7.7296
3.8663,18.311
5.1964,16.623
8.8222,8.9501
3.3197,18.831
6.4816,14.418
7.1012,13.153
2.1773,19.596
5.4229,16.275
4.4444,17.651
5.958,15.385
5.3109,16.449
5.0607,16.823
2.7927,19.238
8.5818,9.5984
9.1434,8.0531
7.871,11.399
9.4611,7.1311
5.1181,16.739
1.1019,19.94
6.3482,14.673
1.8636,19.732
8.3662,10.163
9.205,7.8771
1.0099,19.954
2.8941,19.167
7.8009,11.567
4.3124,17.812
4.8084,17.178
0.28816,20
5.5907,16.007
5.5889,16.009
7.2411,12.85
0.74789,19.983
7.685,11.841
1.8891,19.722
5.1834,16.642
9.0222,8.3957
9.6268,6.6364
9.5217,6.9512
2.9754,19.107
7.3577,12.591
2.0146,19.671
8.4096,10.05
6.4225,14.532
0.99783,19.955
5.667,15.881
9.4065,7.2921
8.2484,10.464
7.3525,12.603
6.8638,13.653
2.4078,19.476
0.38995,20
4.5116,17.567
1.1459,19.932
1.5779,19.83
4.098,18.06
6.5032,14.376
9.5008,7.0133
2.7302,19.28
5.1879,16.636
9.0863,8.2152
1.6271,19.815
7.7054,11.793
1.0052,19.955
8.6267,9.4786
5.0986,16.768
9.5103,6.9851
7.3818,12.537
7.0544,13.254
0.025395,20
2.0074,19.674
2.542,19.399
0.78059,19.98
7.1789,12.985
8.0315,11.007
3.3525,18.803
1.3291,19.895
6.501,14.381
8.1075,10.819
6.5765,14.233
1.3615,19.888
3.6985,18.482
6.6228,14.142
5.0369,16.857
9.5487,6.8708
2.6138,19.355
8.4636,9.9098
3.6489,18.53
1.3339,19.894
0.80731,19.977
7.2131,12.911
3.6325,18.546
3.7149,18.465
2.9501,19.126
2.8754,19.18
2.5365,19.402
4.5249,17.551
9.6443,6.5835
3.7595,18.421
9.2087,7.8664
1.6304,19.814
9.0307,8.3718
7.3645,12.576
8.3629,10.171
5.881,15.519
1.0482,19.948
4.4467,17.648
6.3907,14.593
0.56169,19.994
0.20759,20
2.8293,19.212
9.094,8.1935
5.0183,16.884
8.5455,9.6945
3.6914,18.489
8.6354,9.4555
5.221,16.586
8.7144,9.2432
1.0033,19.955
2.0702,19.646
6.8497,13.683
3.5278,18.645
0.013626,20
3.752,18.428
3.1255,18.992
3.8402,18.338
1.7695,19.767
2.0441,19.658
5.7965,15.664
5.8037,15.651
1.6838,19.796
9.1088,8.1514
0.54884,19.995
1.9694,19.69
4.962,16.964
7.4122,12.469
1.4259,19.872
9.09,8.2047
4.1194,18.036
0.55159,19.995
6.5822,14.222
2.7317,19.279
7.6159,12.003
9.4001,7.3107
6.7193,13.949
4.8661,17.098
0.96685,19.96
2.8093,19.226
5.2535,16.537
0.11061,20
2.7614,19.259
5.7559,15.732
1.6797,19.798
1.6607,19.804
6.6031,14.181
5.5609,16.055
5.3859,16.333
9.445,7.1785
6.1352,15.068
3.1686,18.957
5.0866,16.785
8.4443,9.9601
9.7054,6.3984
8.1861,10.622
3.3916,18.768
7.3164,12.683
9.1714,7.9732
6.5224,14.339
4.6979,17.326
2.7938,19.237
5.8105,15.64
3.2843,18.861
9.368,7.4048
4.3159,17.808
9.3919,7.3349
6.6035,14.18
6.8934,13.592
9.3499,7.4578
9.1759,7.9603
8.1399,10.738
1.5156,19.848
8.1074,10.819
4.5314,17.542
2.9161,19.151
5.109,16.752
8.1191,10.79
5.2635,16.522
2.5367,19.402
3.4564,18.711
1.8231,19.748
3.4234,18.74
1.8522,19.737
8.1588,10.691
3.7504,18.43
0.092745,20
3.017,19.076
8.1691,10.665
2.7467,19.269
7.6282,11.974
5.1891,16.634
1.5027,19.851
5.128,16.724
2.7652,19.256
6.9792,13.413
7.1698,13.005
4.3898,17.719
1.7776,19.764
1.3233,19.896
2.663,19.323
6.2057,14.939
7.8707,11.399
6.5204,14.343
2.7979,19.234
1.3906,19.881
2.4005,19.48
6.7549,13.876
0.70046,19.986
4.8684,17.095
9.6262,6.6381
8.8345,8.9165
5.6157,15.966
7.4834,12.308
7.2906,12.74
6.7885,13.808
6.6126,14.162
2.757,19.262
5.6807,15.858
6.042,15.236
7.9494,11.209
0.15608,20
2.0927,19.636
9.6445,6.5831
7.9796,11.135
6.171,15.003
6.6597,14.068
7.8906,11.352
2.7303,19.28
6.492,14.398
0.28629,20
5.3147,16.443
5.1643,16.671
8.5246,9.7495
1.8316,19.744
9.0938,8.194
9.532,6.9204
3.2335,18.904
6.0892,15.151
5.1457,16.698
4.482,17.605
3.5006,18.67
3.2634,18.879
0.81223,19.977
3.8115,18.368
2.3367,19.515
4.7474,17.26
6.835,13.713
1.3402,19.892
8.0687,10.915
9.08,8.2329
8.0908,10.86
4.7346,17.277
6.4413,14.496
4.4558,17.637
4.0854,18.074
0.33483,20
9.0487,8.3211
0.42352,19.999
4.6477,17.392
3.766,18.414
5.214,16.597
9.745,6.2776
8.8108,8.9814
0.14406,20
7.6201,11.993
4.7378,17.273
3.8097,18.37
8.0358,10.997
8.5369,9.7172
9.7469,6.272
1.9102,19.714
8.4934,9.8316
3.002,19.087
4.0149,18.152
7.9699,11.159
3.5952,18.582
4.1611,17.989
0.89054,19.969
6.5167,14.35
7.1397,13.07
2.9369,19.136
3.2998,18.848
7.1691,13.007
9.6209,6.6541
6.822,13.739
0.878,19.97
4.5958,17.46
6.203,14.944
5.1282,16.724
1.3799,19.883
2.6898,19.306
9.637,6.6056
7.7615,11.661
9.1121,8.1422
3.4011,18.76
2.0418,19.659
6.6424,14.103
3.47,18.698
4.2798,17.851
8.8723,8.8124
8.1383,10.742
3.821,18.358
7.1658,13.014
2.8377,19.206
2.8521,19.196
2.8976,19.164
0.24253,20
8.9608,8.5673
6.6977,13.992
2.2872,19.541
4.8556,17.113
7.7184,11.763
3.7122,18.468
2.134,19.617
7.0553,13.252
7.5451,12.166
6.7685,13.849
6.0498,15.222
7.4423,12.401
4.9935,16.919
3.216,18.918
0.013122,20
5.6688,15.878
1.6776,19.799
1.9029,19.717
1.4676,19.861
4.9344,17.003
0.16975,20
4.6004,17.454
0.44985,19.998
4.3178,17.806
1.5968,19.824
5.5854,16.015
7.9892,11.111
0.83319,19.975
2.2732,19.548
2.4021,19.479
3.4359,18.729
3.9939,18.175
1.1153,19.937
3.9756,18.195
6.5991,14.189
5.3015,16.464
3.4866,18.683
6.4591,14.462
