24.925,1.0472,27.053
75.34,0.68063,52.725
34.882,0.22737,46.384
17.145,1.4972,22.892
66.308,1.899,27.106
91.747,1.4422,36.24
48.527,1.0264,34.018
9.6224,0.68106,24.213
82.413,1.3486,36.266
38.135,1.548,26.05
84.216,0.89779,48.168
20.966,1.0971,25.6
31.702,0.4978,37.261
45.985,0.44906,46.523
49.935,0.86009,37.559
19.103,1.6925,22.589
27.324,0.17171,42.132
33.009,1.8111,23.918
77.147,0.61627,56.209
62.22,0.82562,42.755
62.365,1.9311,26.462
52.843,0.22639,59.977
78.26,1.148,39.505
97.153,1.285,40.578
19.197,0.07494,37.511
57.727,0.35034,57.51
61.557,0.90212,40.555
91.165,0.026269,108.22
0.91242,0.14257,20.767
83.603,0.26326,80.333
63.111,0.67439,47.664
28.886,1.9284,23.023
17.811,1.6807,22.447
52.918,1.981,25.209
36.975,0.36372,43.678
82.709,0.2311,82.104
72.823,1.4377,33.003
81.601,1.1025,41.438
66.719,1.5517,30.483
75.091,0.085432,87.532
77.22,1.3108,35.933
48.849,1.3231,29.99
36.826,0.41172,42.245
77.558,1.7169,30.114
66.767,0.17991,73.444
32.303,0.03874,50.798
30.218,0.20884,43.386
84.156,1.8888,29.086
77.693,1.2407,37.383
33.358,1.6731,24.607
26.752,1.5842,24.084
99.288,1.7485,32.451
58.364,1.8546,26.573
99.432,0.29597,88.848
72.676,1.9751,27.17
8.6894,1.8171,21.03
42.541,0.52265,42.451
31.104,1.6416,24.45
81.836,0.083919,93.725
96.2,1.7528,32.014
38.111,0.012821,57.513
99.143,0.32394,86.324
28.569,1.4856,24.872
43.521,0.37424,47.499
45.528,0.24542,53.663
42.2,0.27716,50.02
84.539,1.1253,41.613
40.088,0.72406,36.605
54.174,0.27748,58.493
35.795,0.89334,32.125
35.989,0.81229,33.424
92.759,1.1008,44.372
85.477,0.79113,52.468
60.574,0.14936,70.36
40.247,0.008968,59.804
46.828,0.11963,60.404
26.332,0.62448,32.314
63.348,0.57839,51.178
53.604,0.69074,43.068
8.4528,1.1316,22.173
22.944,0.63367,30.616
73.441,0.56145,56.851
97.112,1.4293,37.427
12.433,1.4934,22.108
13.361,1.4273,22.441
65.719,1.9975,26.341
71.43,1.8267,28.27
34.935,1.5205,25.72
24.721,1.1086,26.511
63.095,0.23125,67.421
91.76,1.3863,37.314
21.811,0.89026,27.431
63.445,1.556,29.927
4.5648,1.9531,20.468
81.542,0.23297,81.091
43.311,0.55557,41.964
3.9351,1.0262,21.145
53.232,0.55396,47.016
28.002,1.1358,27.14
53.687,0.48791,49.516
18.45,0.68925,27.991
96.855,1.4046,37.879
34.083,1.3016,27.164
76.708,0.84399,47.386
99.052,0.64425,64.82
54.631,0.52105,48.849
20.49,0.50311,31.098
25.174,0.85731,28.914
92.266,1.2784,39.709
96.012,0.79283,56.34
22.32,1.2784,24.829
88.386,0.56607,64.026
2.4918,1.3389,20.505
73.41,1.9479,27.455
50.652,1.7518,26.391
79.006,1.3815,35.025
14.472,1.6558,22.045
42.29,1.2196,29.758
62.242,0.5405,52.075
10.1,1.3801,21.949
21.496,1.933,22.242
98.956,0.46537,75.659
96.089,0.94981,50.156
65.452,0.9967,39.527
78.749,1.8667,28.717
57.052,0.14327,67.796
85.202,1.0488,43.828
51.537,1.4238,29.387
81.309,0.1488,87.591
22.094,1.5901,23.354
14.914,0.38746,29.296
57.664,0.018978,76.325
6.4125,0.47716,23.589
30.432,1.144,27.683
43.839,1.9846,24.307
63.926,0.070064,78.61
25.508,1.1328,26.53
50.681,1.8163,25.959
83.514,0.94625,46.373
63.88,1.3324,32.888
5.1891,1.554,20.823
87.494,0.14383,93.165
55.487,0.61307,46.213
82.296,1.0157,43.944
42.474,1.8905,24.616
19.989,0.036459,39.113
16.052,0.18514,32.797
18.852,1.1125,24.948
99.285,1.8904,30.668
24.43,1.3026,25.138
3.8949,0.62956,21.815
14.433,1.643,22.069
92.559,1.843,30.483
30.081,1.1727,27.345
43.545,0.42063,46.004
51.097,1.4431,29.106
66.722,1.2465,34.857
17.802,0.44983,30.286
18.902,1.1561,24.714
90.576,0.1876,91.736
8.732,0.48942,24.814
64.733,0.63767,49.653
79.284,0.34141,71.994
81.57,0.78665,51.167
39.857,1.2305,29.085
80.778,0.36151,71.678
28.434,1.9019,23.062
64.095,0.085726,77.637
93.962,1.5635,34.491
75.559,1.8835,28.219
56.855,0.065346,72.439
42.301,0.59406,40.48
60.21,1.5411,29.585
66.102,0.23729,69.306
14.803,0.7258,26.14
52.57,0.75481,40.953
95.806,0.23637,91.418
23.689,0.67491,30.43
80.76,0.49821,63.723
7.8053,1.2376,21.775
7.6086,1.9253,20.802
64.069,1.1043,36.846
25.568,0.80292,29.659
27.956,1.86,23.15
13.155,0.77783,25.129
27.843,0.13356,43.63
90.59,1.2767,39.395
2.9557,0.27952,22.102
14.416,1.6679,22.01
84.027,1.5584,33.059
85.901,0.034856,102.25
82.628,1.7794,30.05
63.62,0.60989,50.141
27.284,1.1419,26.909
51.957,1.2876,31.062
20.868,1.0757,25.715
21.638,1.5976,23.258
19.734,1.9143,22.101
20.605,1.4163,23.807
65.786,1.6132,29.649
58.3,0.62663,47.086
96.197,0.70828,60.305
99.703,1.7161,32.957
57.624,1.3512,31.391
45.067,1.7963,25.422
40.396,0.62258,38.901
81.669,0.50406,63.897
38.521,1.8229,24.508
59.865,0.66074,46.687
2.8199,0.50426,21.528
84.966,0.21413,85.141
83.586,1.6689,31.481
31.167,1.2137,27.255
10.782,0.38795,26.719
20.323,0.39697,32.517
6.1591,1.4398,21.111
6.6785,1.9995,20.651
9.9102,1.7757,21.228
93.664,0.8796,51.968
60.332,1.11,35.768
86.304,1.6822,31.675
27.834,1.04,27.94
51.359,1.6346,27.377
50.016,1.3838,29.538
93.34,1.8194,30.844
66.006,0.13098,76.124
72.987,0.10496,84.074
78.943,0.44731,65.482
80.588,0.63267,57.066
33.333,0.28079,43.622
10.873,0.30674,27.477
67.766,1.414,32.443
5.2646,1.2018,21.248
69.042,1.8575,27.734
67.796,1.5928,30.169
80.017,1.5388,32.723
78.631,1.5144,32.856
35.508,0.90097,31.92
85.63,0.61908,60.012
73.704,0.45173,62.257
31.748,0.57211,35.803
54.357,1.9421,25.576
43.067,1.9812,24.247
68.24,0.19181,73.824
23.064,1.888,22.524
7.1001,0.36901,24.529
19.586,0.48146,30.891
21.735,1.1387,25.529
1.0851,0.47201,20.611
77.185,1.5356,32.324
50.182,1.8217,25.867
58.731,1.3545,31.564
43.676,0.35132,48.378
50.231,0.29167,55.086
19.418,0.22144,34.807
23.271,1.3148,24.827
22.003,0.85273,27.838
59.777,1.1298,35.266
25.695,1.3759,24.967
81.679,0.68384,55.313
39.19,1.2804,28.433
34.035,1.8255,23.976
23.877,1.9085,22.555
87.643,1.5124,34.337
53.937,1.0733,34.733
7.97,1.3025,21.681
10.278,1.3899,21.961
70.154,0.48294,58.737
86.854,0.3826,74.12
82.38,1.3646,35.962
53.575,1.9637,25.372
34.762,1.5341,25.606
73.768,1.4874,32.447
21.438,0.91942,27.057
7.913,0.5668,23.975
25.438,1.0738,26.977
5.9005,1.7373,20.763
93.133,0.49452,70.583
53.11,1.365,30.342
62.892,1.4375,31.253
92.637,0.77449,55.859
71.842,0.015963,90.43
36.716,0.65405,36.549
1.9585,1.5508,20.312
25.15,1.9279,22.635
22.981,0.81528,28.557
81.914,1.9449,28.331
82.514,0.86765,48.615
67.679,0.99314,40.27
38.597,1.1962,29.157
76.955,1.3384,35.384
52.291,0.42068,51.2
92.761,1.5621,34.332
15.803,1.4285,22.882
70.055,0.8405,45.14
40.409,1.0589,31.251
72.78,0.5257,58.141
92.438,1.1376,43.263
43.38,1.5772,26.653
85.135,0.94159,47.027
30.913,1.6934,24.176
73.953,0.14265,81.963
90.575,0.88784,50.626
36.226,0.72903,34.925
66.216,1.2087,35.407
60.72,1.9298,26.303
24.044,0.2835,36.993
32.972,0.69933,34.082
59.64,1.9792,25.875
79.067,1.7764,29.656
85.162,1.7731,30.425
37.011,0.56443,38.582
94.008,0.22496,91.08
74.378,1.433,33.348
13.004,0.076535,31.84
51.767,1.2804,31.114
79.829,1.6592,31.093
74.583,1.3354,34.967
14.29,1.4393,22.575
62.22,1.3181,32.767
99.386,1.4611,37.192
20.121,1.7353,22.601
64.082,1.6908,28.625
47.877,1.426,28.704
36.477,0.43967,41.3
36.167,1.8348,24.181
35.383,1.83,24.112
71.966,0.075583,85.521
69.62,0.22374,72.791
76.879,1.789,29.264
38.098,0.25027,48.016
98.83,1.8858,30.673
75.028,0.35574,68.363
92.607,0.63781,62.267
67.989,1.8058,28.058
20.621,1.1331,25.281
11.976,0.12518,30.274
83.993,1.5492,33.19
85.227,1.0928,42.632
20.51,1.2109,24.799
58.198,1.4651,30.101
85.439,0.90739,48.247
41.653,1.7254,25.42
12.71,0.60064,26.126
47.316,1.0154,33.85
61.318,1.6921,28.246
61.158,0.65128,47.572
43.856,1.3852,28.359
37.649,1.8043,24.497
11.035,1.7906,21.345
51.78,0.020758,70.467
88.402,0.96305,47.344
7.0435,0.7742,22.761
74.583,0.19755,78.394
98.103,0.80784,56.458
40.698,0.14062,54.228
9.7885,1.8157,21.161
81.344,0.64678,56.777
46.137,0.46174,46.203
61.478,1.9972,25.938
65.9,1.0565,38.322
72.029,0.51264,58.353
62.911,0.56938,51.304
89.472,1.685,32.059
7.3612,0.63652,23.401
1.4571,1.1805,20.354
34.409,0.090377,50.787
57.358,1.0706,35.708
70.308,0.088671,82.984
66.566,1.7302,28.574
99.364,0.035165,115.09
48.347,1.8479,25.495
19.984,1.1221,25.185
63.414,1.7887,27.665
48.182,0.4986,46.164
15.637,1.6062,22.334
13.092,1.9134,21.397
17.227,1.8001,22.076
36.285,1.987,23.562
65.078,0.81622,44.059
38.34,0.54724,39.65
9.4846,1.4431,21.703
46.561,0.44447,47.004
3.7095,1.62,20.547
3.0807,1.3992,20.582
34.159,1.0173,29.998
37.291,0.83985,33.458
55.975,1.0629,35.472
51.882,1.7218,26.765
35.256,0.76875,33.853
14.642,0.63514,26.77
40.341,0.49347,42.06
29.071,0.21432,42.349
51.312,0.16218,62.008
59.348,0.87986,40.355
85.454,0.9519,46.797
96.903,1.6661,33.318
34.025,0.59938,36.384
12.633,0.01157,32.455
20.323,0.038367,39.388
36.171,1.9177,23.823
85.623,0.50532,65.933
17.397,1.2803,23.759
63.169,1.444,31.219
90.482,0.58601,63.982
77.061,0.54889,59.245
39.819,0.60241,39.091
52.655,1.8514,25.957
65.593,1.4735,31.26
78.786,0.84303,48.152
88.176,1.5711,33.499
5.9317,0.19681,24.664
75.687,1.3517,34.903
16.233,0.60932,27.74
52.856,0.89854,37.748
68.173,0.80944,45.397
12.4,1.7055,21.659
67.716,1.7491,28.541
65.302,0.73507,46.604
70.93,0.019763,89.21
26.143,0.99185,27.894
20.524,0.29795,34.256
80.167,1.1421,40.111
96.929,0.71192,60.429
94.968,0.81684,54.93
88.871,1.0917,43.617
54.84,0.33897,56.141
31.821,0.52105,36.846
57.894,1.9385,25.958
98.988,0.15945,101.15
28.75,1.0474,28.129
73.699,1.6026,30.922
47.016,1.7921,25.681
43.066,1.5319,26.951
67.684,1.6727,29.288
2.259,1.1349,20.579
21.353,1.818,22.521
97.012,1.5082,35.916
43.914,0.86923,35.289
0.60117,0.99224,20.182
27.249,1.7531,23.45
75.114,0.56904,57.338
34.979,1.0055,30.379
93.862,0.4538,73.572
5.6087,0.82851,22.061
55.152,1.3754,30.61
40.488,1.0356,31.585
69.448,0.74589,47.912
62.821,0.054109,78.746
37.98,0.84829,33.568
15.499,0.025134,35.028
33.828,1.2129,27.878
59.406,1.3444,31.831
42.979,1.3806,28.237
57.001,0.96456,37.688
45.939,1.0986,32.197
76.596,1.2445,37.066
73.704,1.3642,34.311
53.873,1.2278,32.288
98.246,0.3259,85.57
43.006,0.51781,42.828
19.179,0.12967,36.36
36.019,0.91583,31.88
15.145,1.4302,22.757
36.539,1.9427,23.76
38.111,0.5138,40.339
46.398,0.19559,56.465
59.43,1.0962,35.788
65.149,1.5505,30.254
13.887,0.69698,25.963
95.38,0.60599,65.227
49.089,1.1845,31.784
39.16,1.0107,31.541
75.666,0.49354,61.221
34.405,1.4131,26.364
95.791,1.9716,29.441
4.0221,1.6304,20.586
67.952,0.20325,72.848
82.863,1.8162,29.681
51.597,1.8892,25.606
97.838,1.4375,37.391
19.848,1.6445,22.837
10.692,1.5599,21.683
21.803,1.3951,24.126
8.1925,1.9148,20.874
77.966,1.2579,37.1
18.455,1.3491,23.684
44.335,1.9313,24.611
29.71,1.6898,24.031
37.682,1.1647,29.275
9.5031,0.85346,23.388
87.432,1.0629,44.039
95.91,0.22392,92.603
79.339,0.62999,56.615
53.355,0.55957,46.895
62.618,1.8417,27.145
9.8685,1.3175,22.046
43.14,0.84018,35.549
59.281,1.695,27.95
25.789,1.0116,27.609
56.786,1.7002,27.575
23.164,0.22215,37.644
1.7713,1.3485,20.355
89.873,1.2311,40.29
58.311,1.5671,29.019
75.804,0.65353,54.019
54.866,1.6924,27.385
99.073,1.6015,34.626
54.421,1.7619,26.786
92.175,0.58132,65.051
50.895,0.051348,67.765
42.517,1.6526,25.996
81.609,1.0175,43.695
94.8,1.0572,46.21
76.056,0.9729,43.298
7.9464,0.63596,23.673
44.697,1.0594,32.429
85.842,1.0128,45.045
49.203,0.35701,51.734
80.685,1.1043,41.154
93.976,0.46655,72.808
66.178,1.5629,30.269
69.979,1.1518,37.387
69.072,1.7188,29.004
67.063,0.25219,69.111
5.1975,0.59915,22.512
86.869,1.5837,33.115
67.449,0.51176,55.971
98.752,1.7605,32.222
44.562,1.0799,32.096
83.518,1.8987,28.922
9.7199,0.92035,23.202
84.991,0.15157,90.401
5.1135,1.3488,21.024
83.601,1.1798,40.057
68.758,1.3272,33.943
52.394,0.088535,66.964
53.608,1.1784,32.951
24.865,0.77847,29.671
29.638,1.5719,24.585
15.54,0.50635,28.389
8.9553,1.1695,22.203
94.155,1.7036,32.42
43.829,0.46878,44.687
75.637,1.6271,30.902
81.332,1.1749,39.632
7.4208,1.5118,21.234
33.118,1.5587,25.196
86.983,0.78036,53.462
46.084,0.56004,43.236
58.47,1.3837,31.135
63.034,0.22228,67.901
64.144,1.1219,36.521
55.814,1.5495,28.809
19.847,0.34711,32.986
34.529,1.4975,25.803
67.976,1.4737,31.662
25.148,0.66391,31.218
74.506,1.9658,27.421
25.69,1.0466,27.274
44.218,1.1232,31.411
58.579,1.4429,30.426
84.886,1.1613,40.806
96.142,1.3914,38.02
6.7027,1.8589,20.759
15.972,1.1078,24.217
80.128,0.52376,62.057
58.806,1.3375,31.806
68.985,0.37514,63.446
94.451,0.82066,54.585
28.035,0.74448,31.351
36.344,1.4994,26.093
78.552,0.40892,67.431
11.763,1.1164,23.077
4.6488,1.9277,20.489
51.105,0.51121,47.321
18.882,0.018657,38.454
74.657,0.99619,42.254
43.399,1.3285,28.829
40.948,0.42209,44.416
20.35,0.34355,33.373
15.65,1.2088,23.674
95.744,0.84355,54.105
83.238,0.60776,59.443
43.68,1.7387,25.599
78.432,0.34082,71.475
64.579,1.8569,27.246
7.5156,0.37567,24.755
90.953,1.763,31.244
77.612,1.601,31.514
67.928,0.35623,63.785
51.036,1.0978,33.551
36.074,0.39105,42.346
5.612,1.0226,21.64
88.56,1.3317,37.802
47.814,1.917,25.045
12.97,0.053617,32.145
57.284,0.39413,55.286
13.404,1.1558,23.348
60.688,1.3949,31.405
66.359,0.74136,46.827
48.836,0.66038,41.811
35.656,0.99224,30.745
2.3522,1.9695,20.237
49.451,1.4397,28.848
37.029,0.090651,53.118
53.529,1.1974,32.649
90.58,1.3433,37.96
78.381,1.9741,27.732
81.736,1.1664,39.924
97.206,0.91191,51.907
47.632,0.53499,44.751
86.21,1.1475,41.469
89.564,1.9064,29.477
9.449,1.8747,21.052
72.687,1.3944,33.636
19.852,0.43327,31.701
72.032,1.2555,35.859
76.012,0.97453,43.241
42.559,1.6133,26.27
73.145,1.579,31.131
99.141,1.7704,32.137
82.781,0.76145,52.595
38.41,0.85418,33.625
72.621,1.8267,28.405
10.322,1.9463,21.064
91.898,1.4352,36.396
20.504,1.7136,22.714
42.155,1.3276,28.586
86.174,1.7153,31.239
89.392,0.99467,46.631
22.977,1.014,26.763
53.568,1.8918,25.801
82.131,1.9934,27.931
71.669,1.2553,35.783
22.846,0.059285,41.241
20.544,1.6692,22.856
65.295,0.6067,51.048
52.979,1.3117,30.969
37.745,0.29251,46.361
57.37,1.3713,31.083
28.099,1.064,27.793
88.279,1.5285,34.179
35.107,1.391,26.658
21.796,1.2616,24.808
61.162,1.3433,32.192
87.948,0.71701,56.504
87.823,1.999,28.421
43.63,0.20651,53.839
41.396,0.20305,52.246
38.531,1.2791,28.304
9.3099,0.9205,23.066
46.965,0.49154,45.725
24.152,1.1375,26.151
60.705,1.7699,27.494
5.0551,0.094437,24.504
14.136,0.87648,24.901
47.361,0.92003,35.516
7.5163,0.74321,23.057
1.5529,0.52991,20.816
86.617,0.51533,65.898
0.79987,0.77629,20.313
37.053,1.2707,28.066
18.591,1.7006,22.498
52.964,1.6793,27.236
46.208,0.20851,55.745
41.452,0.45449,43.762
79.796,0.98336,44.129
42.089,1.995,24.092
91.215,0.0048007,110.67
18.918,1.4991,23.183
68.997,1.7801,28.409
6.2554,1.6721,20.87
56.092,0.26702,60.364
37.167,1.512,26.142
10.668,1.6599,21.502
98.328,0.54454,70.22
6.4933,1.5992,20.979
55.823,0.068613,71.28
46.978,0.43379,47.6
2.6797,0.97508,20.828
61.562,0.25109,65.159
82.874,1.2633,38.046
84.715,0.30616,77.988
6.5986,1.5273,21.078
24.329,0.28345,37.196
36.898,1.5191,26.049
48.44,1.9461,24.954
49.298,1.8472,25.607
27.493,0.73084,31.316
82.751,0.49447,64.996
65.979,0.69913,48.063
84.477,1.8972,29.038
89.368,0.56334,64.658
83.468,0.074259,96.099
41.154,0.066309,57.923
63.486,0.16153,71.99
36.386,0.89485,32.302
81.901,1.7425,30.375
80.871,0.60484,58.468
8.0198,0.43254,24.736
36.608,0.72248,35.2
70.65,1.8349,28.108
96.6,0.35854,81.944
51.072,0.30074,55.278
12.935,1.6631,21.814
25.025,1.8038,22.999
19.676,0.49988,30.7
23.942,0.57752,31.85
85.742,1.9458,28.705
13.511,1.8371,21.565
50.25,0.47278,48.148
25.405,0.064263,43.476
27.197,1.9066,22.915
88.826,1.991,28.589
91.648,0.79182,54.752
38.161,0.42418,42.702
49.013,1.239,31.045
44.173,0.99135,33.308
86.521,0.89803,48.92
3.465,1.4104,20.647
4.4787,0.34913,22.927
66.69,1.9286,26.923
68.192,0.5154,56.204
59.071,0.037523,76.388
6.99,1.2065,21.648
38.248,0.72243,35.878
62.252,0.76376,44.514
72.238,1.0823,39.464
64.392,1.4421,31.458
66.427,1.8528,27.483
59.58,1.9601,25.989
13.076,0.45331,27.528
44.917,0.31888,50.36
68.244,0.68836,49.396
72.989,1.3555,34.317
48.535,1.3144,30.026
4.2456,1.6476,20.607
43.102,0.78406,36.611
49.858,0.66464,42.151
5.7387,1.4514,21.022
40.626,0.71904,36.929
55.053,0.77147,41.502
11.768,1.1772,22.868
86.454,1.1919,40.442
85.368,1.2861,38.097
69.747,1.6755,29.537
57.556,0.28479,60.522
89.432,0.92441,48.957
6.7459,0.93907,22.175
20.307,1.6476,22.892
11.478,1.513,21.904
39.38,1.0787,30.714
68.862,1.0743,38.739
20.751,0.026548,40.085
28.392,0.0199,47.705
65.182,1.9863,26.365
62.673,0.55745,51.64
15.862,0.69321,26.84
88.986,1.5512,33.929
59.658,1.144,34.986
76.568,1.4873,32.913
74.615,0.14498,82.336
3.2524,1.308,20.682
44.689,1.4406,27.995
20.507,1.109,25.402
93.399,1.051,46.016
54.695,0.54305,48.123
37.07,0.012507,56.503
33.286,0.7229,33.82
37.009,1.8674,24.129
13.866,0.83021,25.079
37.953,0.28976,46.595
77.439,0.56097,58.862
75.293,1.0295,41.577
32.34,1.8208,23.798
40.172,0.58275,39.721
96.863,0.12272,103.12
70.924,1.5272,31.446
28.082,0.026504,47.181
26.674,1.26,25.89
77.321,1.0059,42.777
89.667,0.81642,53.023
22.519,0.72057,29.389
67.841,0.69162,49.109
3.4073,1.8732,20.38
94.681,0.47149,72.88
34.055,1.9365,23.529
6.9172,1.7935,20.841
35.905,1.0436,30.186
38.731,1.5193,26.346
61.35,1.3618,31.973
43.787,1.4263,27.964
27.131,0.58782,33.258
19.431,0.52196,30.289
94.282,0.053207,108.22
5.0941,1.5613,20.801
87.017,1.4502,35.276
33.429,1.7358,24.307
80.189,1.9619,28.011
4.5533,1.4119,20.848
0.29089,0.29691,20.203
54.271,1.7184,27.099
58.086,1.6725,27.988
28.778,1.4497,25.112
81.859,1.016,43.808
52.604,0.25252,58.542
70.968,1.1831,36.998
93.061,0.24094,88.992
16.1,1.414,22.985
40.166,0.48432,42.21
88.129,1.9379,29.018
57.856,0.34107,58.022
76.651,1.4194,33.964
64.43,1.4734,31.064
89.485,0.31638,80.467
62.295,1.5184,30.17
3.6819,0.95714,21.162
68.222,1.7762,28.351
58.58,0.52378,50.819
70.55,0.073476,84.402
87.911,0.98467,46.507
1.3364,1.2036,20.316
78.133,1.4877,33.168
99.323,1.6127,34.481
74.309,0.19833,78.124
14.613,1.8702,21.633
88.973,1.2236,40.265
21.345,0.54403,31.003
0.48038,1.1805,20.117
67.786,0.77517,46.31
39.509,0.15984,52.454
45.928,0.50128,44.864
22.225,1.8634,22.498
49.683,1.878,25.465
32.176,1.7398,24.129
43.178,1.0649,31.932
36.251,1.9026,23.894
69.741,0.1438,78.36
62.571,1.5802,29.529
23.088,1.6275,23.361
17.006,0.37551,30.753
84.035,1.2473,38.638
80.529,1.41,34.819
30.634,1.3795,25.892
60.521,1.1249,35.544
27.507,1.3274,25.619
58.502,0.20225,65.576
12.344,0.86628,24.333
44.183,0.85164,35.707
88.33,0.38045,75.177
72.861,1.1788,37.533
49.768,1.8938,25.382
6.9706,1.1564,21.742
79.862,1.8256,29.241
40.261,1.9524,24.097
46.759,0.59342,42.644
83.467,1.4539,34.602
12.661,0.12832,30.821
41.72,1.0702,31.461
94.115,0.56922,66.67
1.4409,1.5,20.243
95.3,1.9008,30.134
97.757,0.74604,59.129
99.439,1.2105,42.956
24.024,1.3825,24.611
95.361,0.67567,61.562
86.555,0.92134,48.14
75.4,1.9137,27.939
69.941,0.42869,61.257
6.1154,1.8531,20.697
85.282,1.9949,28.218
2.749,1.2174,20.64
34.252,0.115,49.734
46.33,0.7607,38.352
93.847,1.6479,33.17
45.523,1.6362,26.534
10.213,0.55246,25.218
47.148,1.7468,25.986
47.417,0.16724,58.585
65.01,1.1344,36.5
5.47,0.72952,22.262
0.9494,0.13708,20.803
51.661,0.62995,43.925
28.639,1.2603,26.319
12.85,1.2669,22.822
95.856,1.9584,29.581
47.55,1.2229,30.919
75.507,0.63312,54.732
36.664,0.39351,42.643
49.227,0.79627,38.68
64.011,1.319,33.115
57.088,0.86922,39.836
44.93,1.2775,29.691
25.869,1.6089,23.843
36.827,0.54483,38.933
80.695,0.57905,59.603
69.936,0.72193,48.926
74.217,1.712,29.738
44.108,1.0353,32.619
87.035,1.0627,43.938
22.823,1.9738,22.278
23.576,1.3436,24.731
46.43,0.28264,52.8
93.202,0.60706,64.148
7.0592,1.313,21.472
9.5908,0.52253,25.08
9.9289,0.49508,25.436
12.74,1.031,23.682
71.403,1.0661,39.612
54.193,1.2553,31.972
99.633,1.2301,42.48
86.271,0.25988,82.507
21.44,1.1478,25.397
22.964,1.3123,24.778
3.9228,0.47624,22.199
61.866,1.8433,27.048
57.624,1.2058,33.475
63.394,1.6201,29.231
57.004,0.21695,63.618
4.4669,0.36407,22.867
54.257,0.36961,54.446
89.423,1.8625,29.922
62.43,1.7667,27.731
30.401,1.7512,23.854
83.571,1.183,39.975
31.671,1.7182,24.163
13.853,0.74236,25.634
92.115,1.2529,40.268
69.994,0.62679,52.465
91.451,0.59121,64.168
80.975,0.12518,89.312
7.6107,0.19724,25.981
77.873,1.4555,33.613
6.7856,0.81598,22.531
25.358,1.3215,25.218
14.616,1.2999,23.089
91.627,1.3646,37.725
28.501,1.1313,27.305
61.323,0.12287,72.675
14.761,0.43047,28.734
73.066,0.34989,67.444
95.184,0.35145,81.577
25.557,1.9464,22.625
95.995,1.7468,32.068
16.986,0.18136,33.604
46.083,0.35738,49.716
39.77,0.64802,38.049
52.993,1.4107,29.795
80.318,1.4961,33.402
99.616,0.22509,95.284
67.418,0.11116,78.743
11.705,0.0081365,31.588
83.1,1.1665,40.25
26.297,1.7012,23.525
40.212,0.10833,55.188
69.06,0.59643,53.233
37.702,1.8764,24.165
6.2262,0.60856,22.975
33.441,0.82533,32.286
11.729,0.38806,27.308
81.952,0.69036,55.152
56.964,1.7793,26.965
20.16,1.9004,22.178
89.407,0.37414,76.279
55.383,1.7968,26.646
61.898,0.49544,53.691
81.682,1.0331,43.283
35.067,0.2645,45.347
5.5317,1.4672,20.967
64.278,1.4995,30.717
18.284,1.2383,24.146
62.92,0.50924,53.675
64.864,1.0543,38.085
39.609,0.16699,52.252
24.709,1.3501,24.921
32.713,1.2657,27.168
79.92,0.73564,52.472
8.1602,0.76597,23.229
12.444,0.23849,29.297
11.213,1.1783,22.729
4.7712,1.6216,20.702
58.63,1.228,33.358
40.441,1.8995,24.355
39.511,1.7615,24.944
6.7749,1.871,20.758
53.725,1.7931,26.475
18.533,0.37065,31.786
15.194,0.20147,31.875
62.42,1.5857,29.448
85.934,1.1758,40.705
88.264,0.78318,53.834
36.656,1.8691,24.082
17.399,0.37167,31.053
23.629,0.28965,36.576
93.598,1.6094,33.712
17.376,0.60028,28.374
88.22,0.17096,91.332
52.006,1.6182,27.606
80.627,1.9726,27.963
22.502,0.97762,26.914
91.169,1.1202,43.42
45.539,1.8729,25.041
89.415,0.0022868,109.16
2.0948,1.911,20.225
97.602,0.16024,99.94
53.75,0.27294,58.405
47.144,1.1088,32.366
75.828,0.40607,65.957
93.109,1.5139,35.188
69.626,0.45582,59.737
73.881,0.28763,71.776
22.786,0.34163,35.006
3.6864,0.737,21.511
3.488,0.66251,21.563
32.014,1.3715,26.212
93.845,1.9175,29.804
8.8535,0.49786,24.832
97.087,1.2133,42.348
52.741,0.63673,44.223
19.027,1.8979,22.062
16.923,1.9629,21.711
31.302,0.23118,43.571
99.192,1.137,44.95
44.853,1.5555,27.047
83.759,0.77233,52.548
46.85,0.80706,37.557
15.768,1.0645,24.379
65.278,1.6704,28.985
11.501,0.29831,27.991
80.233,1.8209,29.331
5.9819,0.56787,23.002
95.042,0.19174,94.872
13.465,0.75736,25.38
43.764,1.1078,31.499
40.352,0.40034,44.707
8.6361,0.63243,24.009
51.697,0.75841,40.519
40.296,1.244,29.041
98.195,0.55642,69.433
18.437,0.12329,35.851
62.297,0.84522,42.256
17.753,0.64161,28.141
7.178,1.8879,20.788
72.01,1.4648,32.469
76.95,0.44083,64.695
8.9881,0.040056,28.558
79.423,0.052786,94.375
51.65,0.5156,47.464
46.634,1.1876,31.159
22.377,0.28301,35.826
13.558,1.4381,22.447
91.475,1.2162,41.006
68.849,0.55464,54.852
82.46,0.51369,63.803
64.874,1.9265,26.752
64.761,0.38527,60.3
40.712,0.22099,51.025
69.15,1.0776,38.745
15.187,0.87648,25.265
64.21,0.69374,47.494
78.481,1.0319,42.414
75.337,0.76365,49.617
37.737,0.38489,43.549
18.473,1.106,24.885
40.752,1.7881,24.951
39.599,0.72935,36.301
22.21,1.5375,23.577
93.668,0.50608,70.159
89.82,0.7546,55.624
72.844,0.029923,90.184
73.67,1.1887,37.522
43.049,1.5117,27.108
27.328,1.8723,23.038
